Projected life expectancy by age (reached during the year), sex, type of projection and NUTS 3 region;NUTS3;proj_19ralexp3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/proj_19ralexp3?format=JSON&geo=BG315&unit=NR&unit=YR&projection=BSL&age=Y_LT1&age=Y1&age=Y2&age=Y3&age=Y4&age=Y5&age=Y6&age=Y7&age=Y8&age=Y9&age=Y10&age=Y11&age=Y12&age=Y13&age=Y14&age=Y15&age=Y16&age=Y17&age=Y18&age=Y19&age=Y20&age=Y21&age=Y22&age=Y23&age=Y24&age=Y25&age=Y26&age=Y27&age=Y28&age=Y29&age=Y30&age=Y31&age=Y32&age=Y33&age=Y34&age=Y35&age=Y36&age=Y37&age=Y38&age=Y39&age=Y40&age=Y41&age=Y42&age=Y43&age=Y44&age=Y45&age=Y46&age=Y47&age=Y48&age=Y49&age=Y50&age=Y51&age=Y52&age=Y53&age=Y54&age=Y55&age=Y56&age=Y57&age=Y58&age=Y59&age=Y60&age=Y61&age=Y62&age=Y63&age=Y64&age=Y65&age=Y66&age=Y67&age=Y68&age=Y69&age=Y70&age=Y71&age=Y72&age=Y73&age=Y74&age=Y75&age=Y76&age=Y77&age=Y78&age=Y79&age=Y80&age=Y81&age=Y82&age=Y83&age=Y84&age=Y85&age=Y86&age=Y87&age=Y88&age=Y89&age=Y90&age=Y91&age=Y92&age=Y93&age=Y94&age=Y95&age=Y96&age=Y97&age=Y98&age=Y99&age=Y_GE100&sex=M&sex=F&lang=en
National road freight transport by region of loading (NUTS 3) and type of goods (t) - annual data (from 2008 onwards);NUTS3;road_go_na_rl3g;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/road_go_na_rl3g?format=JSON&geo=BG315&unit=THS_T&nst07=TOTAL&nst07=GT01&nst07=GT02&nst07=GT03&nst07=GT04&nst07=GT05&nst07=GT06&nst07=GT07&nst07=GT08&nst07=GT09&nst07=GT10&nst07=GT11&nst07=GT12&nst07=GT13&nst07=GT14&nst07=GT15&nst07=GT16&nst07=GT17&nst07=GT18&nst07=GT19&nst07=GT20&nst07=UNK&lang=en
Population by age group, sex and NUTS 3 region;NUTS3;demo_r_pjangrp3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/demo_r_pjangrp3?format=JSON&geo=FI1D9&unit=NR&sex=T&sex=M&sex=F&age=TOTAL&age=Y_LT5&age=Y5-9&age=Y10-14&age=Y15-19&age=Y20-24&age=Y25-29&age=Y30-34&age=Y35-39&age=Y40-44&age=Y45-49&age=Y50-54&age=Y55-59&age=Y60-64&age=Y65-69&age=Y70-74&age=Y75-79&age=Y80-84&age=Y85-89&age=Y_GE85&age=Y_GE90&age=UNK&lang=en 
Population by broad age group, sex and NUTS 3 region;NUTS3;demo_r_pjanaggr3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/demo_r_pjanaggr3?format=JSON&geo=FI1D9&unit=NR&sex=T&sex=M&sex=F&age=TOTAL&age=Y_LT15&age=Y15-64&age=Y_GE65&age=UNK&lang=en 
Population density by NUTS 3 region;NUTS3;demo_r_d3dens;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/demo_r_d3dens?format=JSON&geo=FI1D9&unit=PER_KM2&lang=en 
Population structure indicators by NUTS 3 region;NUTS3;demo_r_pjanind3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/demo_r_pjanind3?format=JSON&geo=FI1D9&unit=YR&unit=PC&indic_de=DEPRATIO1&indic_de=DEPRATIO2&indic_de=DEPRATIO3&indic_de=DEPRATIO4&indic_de=FMEDAGEPOP&indic_de=MEDAGEPOP&indic_de=MMEDAGEPOP&indic_de=OLDDEP1&indic_de=OLDDEP2&indic_de=OLDDEP3&indic_de=OLDDEP4&indic_de=PC_FM&indic_de=PC_Y0_14&indic_de=PC_Y0_18&indic_de=PC_Y0_19&indic_de=PC_Y0_4&indic_de=PC_Y10_14&indic_de=PC_Y15_19&indic_de=PC_Y15_24&indic_de=PC_Y15_29&indic_de=PC_Y15_74&indic_de=PC_Y20_24&indic_de=PC_Y20_39&indic_de=PC_Y20_64&indic_de=PC_Y25_29&indic_de=PC_Y25_44&indic_de=PC_Y25_49&indic_de=PC_Y30_34&indic_de=PC_Y35_39&indic_de=PC_Y40_44&indic_de=PC_Y40_59&indic_de=PC_Y45_49&indic_de=PC_Y45_64&indic_de=PC_Y50_54&indic_de=PC_Y50_64&indic_de=PC_Y55_59&indic_de=PC_Y5_9&indic_de=PC_Y60_64&indic_de=PC_Y60_79&indic_de=PC_Y60_MAX&indic_de=PC_Y65_69&indic_de=PC_Y65_79&indic_de=PC_Y65_MAX&indic_de=PC_Y70_74&indic_de=PC_Y75_79&indic_de=PC_Y75_MAX&indic_de=PC_Y80_84&indic_de=PC_Y80_MAX&indic_de=PC_Y85_MAX&indic_de=PC_Y100_MAX&indic_de=YOUNGDEP1&indic_de=YOUNGDEP2&indic_de=YOUNGDEP3&indic_de=YOUNGDEP4&lang=en 
Population change - Demographic balance and crude rates at regional level (NUTS 3);NUTS3;demo_r_gind3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/demo_r_gind3?format=JSON&geo=FI1D9&indic_de=CNMIGRAT&indic_de=CNMIGRATRT&indic_de=DEATH&indic_de=GBIRTHRT&indic_de=GDEATHRT&indic_de=GROW&indic_de=GROWRT&indic_de=JAN&indic_de=LBIRTH&indic_de=NATGROW&indic_de=NATGROWRT&lang=en 
Live births (total) by NUTS 3 region ;NUTS3;demo_r_births;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/demo_r_births?format=JSON&geo=FI1D9&unit=NR&lang=en 
Live births by age group of the mothers and NUTS 3 region ;NUTS3;demo_r_fagec3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/demo_r_fagec3?format=JSON&geo=FI1D9&unit=NR&unit=NR&age=TOTAL&age=Y10-14&age=Y15-19&age=Y_LT20&age=Y20-24&age=Y25-29&age=Y30-34&age=Y35-39&age=Y40-44&age=Y45-49&age=Y_GE45&age=Y_GE50&age=UNK&lang=en 
Fertility indicators by NUTS 3 region ;NUTS3;demo_r_find3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/demo_r_find3?format=JSON&geo=FI1D9&unit=NR&unit=YR&indic_de=AGEMOTH&indic_de=MEDAGEMOTH&indic_de=TOTFERRT&lang=en 
Deaths (total) by NUTS 3 region ;NUTS3;demo_r_deaths;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/demo_r_deaths?format=JSON&geo=FI1D9&unit=NR&unit=NR&lang=en 
Population by country of citizenship, age groups and NUTS 3 region, 2021 ;NUTS3;cens_21ctz_r3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/cens_21ctz_r3?format=JSON&geo=FI1D9&unit=NR&citizen=BE&citizen=BG&citizen=CZ&citizen=DK&citizen=DE&citizen=EE&citizen=IE&citizen=EL&citizen=ES&citizen=FR&citizen=HR&citizen=IT&citizen=CY&citizen=LV&citizen=LT&citizen=LU&citizen=HU&citizen=MT&citizen=NL&citizen=AT&citizen=PL&citizen=PT&citizen=RO&citizen=SI&citizen=SK&citizen=FI&citizen=SE&citizen=EU_FOR&citizen=IS&citizen=LI&citizen=NO&citizen=CH&citizen=UK&citizen=BA&citizen=ME&citizen=MD&citizen=MK&citizen=GE&citizen=AL&citizen=RS&citizen=TR&citizen=UA&citizen=XK&citizen=AD&citizen=BY&citizen=VA&citizen=MC&citizen=RU&citizen=SM&citizen=NEU&citizen=EUR_NEU&citizen=EUR_OTH&citizen=AFR&citizen=AO&citizen=CM&citizen=CF&citizen=TD&citizen=CG&citizen=CD&citizen=GQ&citizen=GA&citizen=ST&citizen=BI&citizen=KM&citizen=DJ&citizen=ER&citizen=ET&citizen=KE&citizen=MG&citizen=MW&citizen=MU&citizen=MZ&citizen=RW&citizen=SC&citizen=SO&citizen=UG&citizen=TZ&citizen=ZM&citizen=ZW&citizen=DZ&citizen=EG&citizen=LY&citizen=MA&citizen=SS&citizen=SD&citizen=TN&citizen=EH&citizen=BW&citizen=LS&citizen=NA&citizen=ZA&citizen=SZ&citizen=BJ&citizen=BF&citizen=CV&citizen=CI&citizen=GM&citizen=GH&citizen=GN&citizen=GW&citizen=LR&citizen=ML&citizen=MR&citizen=NE&citizen=NG&citizen=SN&citizen=SL&citizen=TG&citizen=AFR_OTH&citizen=AME_N&citizen=CA&citizen=US&citizen=AME_N_OTH&citizen=AME_X_N&citizen=AG&citizen=AW&citizen=BS&citizen=BB&citizen=CU&citizen=CW&citizen=DM&citizen=DO&citizen=GD&citizen=HT&citizen=JM&citizen=KN&citizen=LC&citizen=VC&citizen=SX&citizen=TT&citizen=BZ&citizen=CR&citizen=SV&citizen=GT&citizen=HN&citizen=MX&citizen=NI&citizen=PA&citizen=AR&citizen=BO&citizen=BR&citizen=CL&citizen=CO&citizen=EC&citizen=GY&citizen=PY&citizen=PE&citizen=SR&citizen=UY&citizen=VE&citizen=AME_X_N_OTH&citizen=ASI&citizen=KZ&citizen=KG&citizen=TJ&citizen=TM&citizen=UZ&citizen=CN&citizen=JP&citizen=MN&citizen=KP&citizen=KR&citizen=TW&citizen=AF&citizen=BD&citizen=BT&citizen=IN&citizen=IR&citizen=MV&citizen=NP&citizen=PK&citizen=LK&citizen=BN&citizen=KH&citizen=ID&citizen=LA&citizen=MY&citizen=MM&citizen=PH&citizen=SG&citizen=TH&citizen=TL&citizen=VN&citizen=AM&citizen=AZ&citizen=BH&citizen=IQ&citizen=IL&citizen=JO&citizen=KW&citizen=LB&citizen=PS&citizen=OM&citizen=QA&citizen=SA&citizen=SY&citizen=AE&citizen=YE&citizen=ASI_OTH&citizen=OCE&citizen=AU&citizen=NZ&citizen=FJ&citizen=PG&citizen=SB&citizen=VU&citizen=KI&citizen=MH&citizen=FM&citizen=NR&citizen=PW&citizen=WS&citizen=TO&citizen=TV&citizen=OCE_OTH&citizen=FOR&citizen=NAT&citizen=RNC&citizen=STLS&citizen=TOTAL&citizen=UNK&sex=T&sex=M&sex=F&age=TOTAL&age=Y_LT5&age=Y5-9&age=Y10-14&age=Y_LT15&age=Y15-19&age=Y15-29&age=Y20-24&age=Y25-29&age=Y30-34&age=Y30-49&age=Y35-39&age=Y40-44&age=Y45-49&age=Y50-54&age=Y50-64&age=Y55-59&age=Y60-64&age=Y65-69&age=Y65-84&age=Y70-74&age=Y75-79&age=Y80-84&age=Y85-89&age=Y_GE85&age=Y90-94&age=Y95-99&age=Y_GE100&lang=en 
Population by country of citizenship, age groups, family status and NUTS 3 region, 2021 ;NUTS3;cens_21ctzf_r3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/cens_21ctzf_r3?format=JSON&geo=FI1D9&unit=NR&citizen=EU_FOR&citizen=NEU&citizen=FOR&citizen=NAT&citizen=STLS&citizen=TOTAL&citizen=UNK&hhstatus=TOTAL&hhstatus=CPL&hhstatus=PAR1&hhstatus=CH_PAR&hhstatus=NAP&hhstatus=UNK&sex=T&sex=M&sex=F&age=TOTAL&age=Y_LT5&age=Y5-9&age=Y10-14&age=Y_LT15&age=Y15-19&age=Y15-29&age=Y20-24&age=Y25-29&age=Y30-34&age=Y30-49&age=Y35-39&age=Y40-44&age=Y45-49&age=Y50-54&age=Y50-64&age=Y55-59&age=Y60-64&age=Y65-69&age=Y65-84&age=Y70-74&age=Y75-79&age=Y80-84&age=Y85-89&age=Y_GE85&age=Y90-94&age=Y95-99&age=Y_GE100&lang=en 
Population by country of citizenship, age groups, type of housing arrangements and NUTS 3 region, 2021 ;NUTS3;cens_21ctzha_r3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/cens_21ctzha_r3?format=JSON&geo=FI1D9&unit=NR&citizen=EU_FOR&citizen=NEU&citizen=EUR_NEU&citizen=AFR&citizen=AME_N&citizen=AME_X_N&citizen=ASI&citizen=OCE&citizen=FOR&citizen=NAT&citizen=STLS&citizen=TOTAL&citizen=UNK&housing=TOTAL&housing=H_CV&housing=DW&housing=CLQ&housing=H_NCV&housing=UNK&age=TOTAL&age=Y_LT5&age=Y5-9&age=Y10-14&age=Y_LT15&age=Y15-19&age=Y15-29&age=Y20-24&age=Y25-29&age=Y30-34&age=Y30-49&age=Y35-39&age=Y40-44&age=Y45-49&age=Y50-54&age=Y50-64&age=Y55-59&age=Y60-64&age=Y65-69&age=Y65-84&age=Y70-74&age=Y75-79&age=Y80-84&age=Y85-89&age=Y_GE85&age=Y90-94&age=Y95-99&age=Y_GE100&lang=en 
Population by country of birth, age groups and NUTS 3 region, 2021 ;NUTS3;cens_21cob_r3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/cens_21cob_r3?format=JSON&geo=FI1D9&unit=NR&c_birth=BE&c_birth=BG&c_birth=CZ&c_birth=DK&c_birth=DE&c_birth=EE&c_birth=IE&c_birth=EL&c_birth=ES&c_birth=FR&c_birth=HR&c_birth=IT&c_birth=CY&c_birth=LV&c_birth=LT&c_birth=LU&c_birth=HU&c_birth=MT&c_birth=NL&c_birth=AT&c_birth=PL&c_birth=PT&c_birth=RO&c_birth=SI&c_birth=SK&c_birth=FI&c_birth=SE&c_birth=EU_OTH&c_birth=IS&c_birth=LI&c_birth=NO&c_birth=CH&c_birth=UK&c_birth=BA&c_birth=ME&c_birth=MD&c_birth=MK&c_birth=GE&c_birth=AL&c_birth=RS&c_birth=TR&c_birth=UA&c_birth=XK&c_birth=AD&c_birth=BY&c_birth=GG&c_birth=JE&c_birth=CQ&c_birth=FO&c_birth=GI&c_birth=VA&c_birth=IM&c_birth=MC&c_birth=RU&c_birth=SM&c_birth=NEU&c_birth=EUR_NEU&c_birth=EUR_OTH&c_birth=AFR&c_birth=AO&c_birth=CM&c_birth=CF&c_birth=TD&c_birth=CG&c_birth=CD&c_birth=GQ&c_birth=GA&c_birth=ST&c_birth=BI&c_birth=KM&c_birth=DJ&c_birth=ER&c_birth=ET&c_birth=KE&c_birth=MG&c_birth=MW&c_birth=MU&c_birth=MZ&c_birth=RW&c_birth=SC&c_birth=SO&c_birth=UG&c_birth=TZ&c_birth=ZM&c_birth=ZW&c_birth=DZ&c_birth=EG&c_birth=LY&c_birth=MA&c_birth=SS&c_birth=SD&c_birth=TN&c_birth=EH&c_birth=BW&c_birth=LS&c_birth=NA&c_birth=ZA&c_birth=SZ&c_birth=BJ&c_birth=BF&c_birth=CV&c_birth=CI&c_birth=GM&c_birth=GH&c_birth=GN&c_birth=GW&c_birth=LR&c_birth=ML&c_birth=MR&c_birth=NE&c_birth=NG&c_birth=SH&c_birth=SN&c_birth=SL&c_birth=TG&c_birth=AFR_OTH&c_birth=AME_N&c_birth=BM&c_birth=CA&c_birth=GL&c_birth=PM&c_birth=US&c_birth=AME_N_OTH&c_birth=AME_X_N&c_birth=AI&c_birth=AG&c_birth=AW&c_birth=BS&c_birth=BB&c_birth=VG&c_birth=KY&c_birth=CU&c_birth=CW&c_birth=DM&c_birth=DO&c_birth=GD&c_birth=HT&c_birth=JM&c_birth=MS&c_birth=BL&c_birth=KN&c_birth=LC&c_birth=MF&c_birth=VC&c_birth=SX&c_birth=TT&c_birth=TC&c_birth=BZ&c_birth=CR&c_birth=SV&c_birth=GT&c_birth=HN&c_birth=MX&c_birth=NI&c_birth=PA&c_birth=AR&c_birth=BO&c_birth=BR&c_birth=CL&c_birth=CO&c_birth=EC&c_birth=FK&c_birth=GY&c_birth=PY&c_birth=PE&c_birth=SR&c_birth=UY&c_birth=VE&c_birth=AME_X_N_OTH&c_birth=ASI&c_birth=KZ&c_birth=KG&c_birth=TJ&c_birth=TM&c_birth=UZ&c_birth=CN&c_birth=JP&c_birth=MN&c_birth=KP&c_birth=KR&c_birth=TW&c_birth=AF&c_birth=BD&c_birth=BT&c_birth=IN&c_birth=IR&c_birth=MV&c_birth=NP&c_birth=PK&c_birth=LK&c_birth=BN&c_birth=KH&c_birth=ID&c_birth=LA&c_birth=MY&c_birth=MM&c_birth=PH&c_birth=SG&c_birth=TH&c_birth=TL&c_birth=VN&c_birth=AM&c_birth=AZ&c_birth=BH&c_birth=IQ&c_birth=IL&c_birth=JO&c_birth=KW&c_birth=LB&c_birth=PS&c_birth=OM&c_birth=QA&c_birth=SA&c_birth=SY&c_birth=AE&c_birth=YE&c_birth=ASI_OTH&c_birth=OCE&c_birth=AU&c_birth=NZ&c_birth=FJ&c_birth=NC&c_birth=PG&c_birth=SB&c_birth=VU&c_birth=KI&c_birth=MH&c_birth=FM&c_birth=NR&c_birth=PW&c_birth=CK&c_birth=PF&c_birth=PN&c_birth=WS&c_birth=TO&c_birth=TV&c_birth=WF&c_birth=OCE_OTH&c_birth=TF&c_birth=FOR&c_birth=NAT&c_birth=TOTAL&c_birth=OTH&c_birth=UNK&sex=T&sex=M&sex=F&age=TOTAL&age=Y_LT5&age=Y5-9&age=Y10-14&age=Y_LT15&age=Y15-19&age=Y15-29&age=Y20-24&age=Y25-29&age=Y30-34&age=Y30-49&age=Y35-39&age=Y40-44&age=Y45-49&age=Y50-54&age=Y50-64&age=Y55-59&age=Y60-64&age=Y65-69&age=Y65-84&age=Y70-74&age=Y75-79&age=Y80-84&age=Y85-89&age=Y_GE85&age=Y90-94&age=Y95-99&age=Y_GE100&lang=en 
Population by country of birth, age groups, household status and NUTS 3 region, 2021 ;NUTS3;cens_21cobhs_r3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/cens_21cobhs_r3?format=JSON&geo=FI1D9&unit=NR&c_birth=EU_OTH&c_birth=NEU&c_birth=FOR&c_birth=NAT&c_birth=TOTAL&c_birth=OTH&c_birth=UNK&hhstatus=TOTAL&hhstatus=PRV&hhstatus=FAM&hhstatus=NFAM&hhstatus=PRV_UNK&hhstatus=NPRV&hhstatus=IST&hhstatus=NPRV_IHMLS_UNK&sex=T&sex=M&sex=F&age=TOTAL&age=Y_LT5&age=Y5-9&age=Y10-14&age=Y_LT15&age=Y15-19&age=Y15-29&age=Y20-24&age=Y25-29&age=Y30-34&age=Y30-49&age=Y35-39&age=Y40-44&age=Y45-49&age=Y50-54&age=Y50-64&age=Y55-59&age=Y60-64&age=Y65-69&age=Y65-84&age=Y70-74&age=Y75-79&age=Y80-84&age=Y85-89&age=Y_GE85&age=Y90-94&age=Y95-99&age=Y_GE100&lang=en 
Population by country of birth, age groups, type of housing arrangements and NUTS 3 region, 2021 ;NUTS3;cens_21cobha_r3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/cens_21cobha_r3?format=JSON&geo=FI1D9&unit=NR&c_birth=EU_OTH&c_birth=NEU&c_birth=EUR_NEU&c_birth=AFR&c_birth=AME_N&c_birth=AME_X_N&c_birth=ASI&c_birth=OCE&c_birth=FOR&c_birth=NAT&c_birth=TOTAL&c_birth=OTH&c_birth=UNK&housing=TOTAL&housing=H_CV&housing=DW&housing=CLQ&housing=H_NCV&housing=UNK&age=TOTAL&age=Y_LT5&age=Y5-9&age=Y10-14&age=Y_LT15&age=Y15-19&age=Y15-29&age=Y20-24&age=Y25-29&age=Y30-34&age=Y30-49&age=Y35-39&age=Y40-44&age=Y45-49&age=Y50-54&age=Y50-64&age=Y55-59&age=Y60-64&age=Y65-69&age=Y65-84&age=Y70-74&age=Y75-79&age=Y80-84&age=Y85-89&age=Y_GE85&age=Y90-94&age=Y95-99&age=Y_GE100&lang=en 
Population by marital status, broad age groups and NUTS 3 region, 2021 ;NUTS3;cens_21m_r3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/cens_21m_r3?format=JSON&geo=FI1D9&unit=NR&marsta=TOTAL&marsta=SIN&marsta=MAR_REP&marsta=WID_DTHREP&marsta=DIV_DISREP&marsta=UNK&age=TOTAL&age=Y_LT15&age=Y15-29&age=Y30-49&age=Y50-64&age=Y65-84&age=Y_GE85&sex=T&sex=M&sex=F&lang=en 
Population by family status, broad age groups and NUTS 3 region, 2021 ;NUTS3;cens_21f_r3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/cens_21f_r3?format=JSON&geo=FI1D9&unit=NR&age=TOTAL&age=Y_LT15&age=Y15-29&age=Y30-49&age=Y50-64&age=Y65-84&age=Y_GE85&hhstatus=TOTAL&hhstatus=CPL&hhstatus=MAR_REP&hhstatus=MARO_REPO&hhstatus=MARS_REPS&hhstatus=CSU&hhstatus=PAR1&hhstatus=CH_PAR&hhstatus=CH_CPL&hhstatus=CH_PAR1&hhstatus=NAP&hhstatus=UNK&sex=T&sex=M&sex=F&lang=en 
Population by size of the locality, age groups and NUTS 3 region, 2021 ;NUTS3;cens_21l_r3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/cens_21l_r3?format=JSON&geo=FI1D9&unit=NR&age=TOTAL&age=Y_LT5&age=Y5-9&age=Y10-14&age=Y_LT15&age=Y15-19&age=Y15-29&age=Y20-24&age=Y25-29&age=Y30-34&age=Y30-49&age=Y35-39&age=Y40-44&age=Y45-49&age=Y50-54&age=Y50-64&age=Y55-59&age=Y60-64&age=Y65-69&age=Y65-84&age=Y70-74&age=Y75-79&age=Y80-84&age=Y85-89&age=Y_GE85&age=Y90-94&age=Y95-99&age=Y_GE100&n_person=TOTAL&n_person=LT200&n_person=200-499&n_person=500-999&n_person=1000-1999&n_person=2000-4999&n_person=5000-9999&n_person=10000-19999&n_person=20000-49999&n_person=50000-99999&n_person=100000-199999&n_person=200000-499999&n_person=500000-999999&n_person=GE1000000&sex=T&sex=M&sex=F&lang=en 
Population by size of the locality, housing arrangements and NUTS 3 region, 2021 ;NUTS3;cens_21lha_r3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/cens_21lha_r3?format=JSON&geo=FI1D9&unit=NR&housing=TOTAL&housing=H_CV&housing=DW&housing=CLQ&housing=H_NCV&housing=UNK&n_person=TOTAL&n_person=LT200&n_person=200-499&n_person=500-999&n_person=1000-1999&n_person=2000-4999&n_person=5000-9999&n_person=10000-19999&n_person=20000-49999&n_person=50000-99999&n_person=100000-199999&n_person=200000-499999&n_person=500000-999999&n_person=GE1000000&sex=T&sex=M&sex=F&lang=en 
Population by year of arrival in the country since 2010, age groups, groups of country of birth and NUTS 3 region, 2021 ;NUTS3;cens_21argc_r3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/cens_21argc_r3?format=JSON&geo=FI1D9&unit=NR&y_arriv=TOTAL&y_arriv=Y_LE2009&y_arriv=Y_GE2010&y_arriv=UNK&c_birth=EU_OTH&c_birth=NEU&c_birth=FOR&c_birth=NAT&c_birth=TOTAL&c_birth=OTH&c_birth=UNK&age=TOTAL&age=Y_LT5&age=Y5-9&age=Y10-14&age=Y_LT15&age=Y15-19&age=Y15-29&age=Y20-24&age=Y25-29&age=Y30-34&age=Y30-49&age=Y35-39&age=Y40-44&age=Y45-49&age=Y50-54&age=Y50-64&age=Y55-59&age=Y60-64&age=Y65-69&age=Y65-84&age=Y70-74&age=Y75-79&age=Y80-84&age=Y85-89&age=Y_GE85&age=Y90-94&age=Y95-99&age=Y_GE100&sex=T&sex=M&sex=F&lang=en 
Population by year of arrival in the country, age groups, family status and NUTS 3 region, 2021 ;NUTS3;cens_21arf_r3;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/cens_21arf_r3?format=JSON&geo=FI1D9&unit=NR&y_arriv=TOTAL&y_arriv=Y_GE1980&y_arriv=Y1980-1984&y_arriv=Y1985-1989&y_arriv=Y1990-1994&y_arriv=Y1995-1999&y_arriv=Y2000-2004&y_arriv=Y2005-2009&y_arriv=Y2010-2014&y_arriv=Y2015-2019&y_arriv=Y2020-2021&y_arriv=Y_LE1979_NRA&y_arriv=UNK&hhstatus=TOTAL&hhstatus=CPL&hhstatus=MAR_REP&hhstatus=CSU&hhstatus=PAR1&hhstatus=CH_PAR&hhstatus=CH_CPL&hhstatus=CH_PAR1&hhstatus=NAP&hhstatus=UNK&age=TOTAL&age=Y_LT15&age=Y15-29&age=Y30-49&age=Y50-64&age=Y65-84&age=Y_GE85&sex=T&sex=M&sex=F&lang=en 
Gross domestic product (GDP) at current market prices by NUTS 3 region ;NUTS3;nama_10r_3gdp;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10r_3gdp?format=JSON&geo=FI1D9&unit=MIO_EUR&unit=EUR_HAB&unit=EUR_HAB_EU27_2020&unit=MIO_NAC&unit=MIO_PPS_EU27_2020&unit=PPS_EU27_2020_HAB&unit=PPS_HAB_EU27_2020&lang=en 
Employment (thousand persons) by NUTS 3 region ;NUTS3;nama_10r_3empers;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10r_3empers?format=JSON&geo=FI1D9&unit=THS&wstatus=EMP&wstatus=SAL&wstatus=SELF&nace_r2=TOTAL&nace_r2=A&nace_r2=B-E&nace_r2=C&nace_r2=F&nace_r2=G-J&nace_r2=G-I&nace_r2=J&nace_r2=K-N&nace_r2=K&nace_r2=L&nace_r2=M_N&nace_r2=O-U&nace_r2=O-Q&nace_r2=R-U&lang=en 
Gross value added at basic prices and previous year prices by NUTS 3 region ;NUTS3;nama_10r_3gva;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/nama_10r_3gva?format=JSON&geo=FI1D9&unit=CP_MEUR&unit=CP_MNAC&unit=PYP_MEUR&unit=PYP_MNAC&nace_r2=TOTAL&nace_r2=A&nace_r2=B-E&nace_r2=C&nace_r2=F&nace_r2=G-J&nace_r2=G-I&nace_r2=J&nace_r2=K-N&nace_r2=K&nace_r2=L&nace_r2=M_N&nace_r2=O-U&nace_r2=O-Q&nace_r2=R-U&lang=en 
Business demography and high growth enterprises by NACE Rev. 2 activity and NUTS 3 region ;NUTS3;bd_hgnace_r;https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/bd_hgnace_r?format=JSON&geo=FI1D9&indic_sbs=ENT_NR&indic_sbs=ENT_BRTH_NR&indic_sbs=ENT_BRTH_EMPSIZE_NR&indic_sbs=ENT_DTH_EMPSIZE_NR&indic_sbs=ENT_DTH_NR&indic_sbs=ENT_SRVL_EMPSIZE_Y3_NR&indic_sbs=ENT_SRVL_Y3_NR&indic_sbs=ENT_SRVLR_Y3_PC&indic_sbs=ENT_SRVLR_BRTH_Y3_PC&indic_sbs=ENT_HGRW_NR&indic_sbs=ENT_HGRWR_PC&indic_sbs=ENT_BRTHR_DTHR_PC&indic_sbs=ENT_BRTHR_PC&indic_sbs=ENT_DTHR_PC&indic_sbs=GRW_ENT_PC&indic_sbs=EMP_NR&indic_sbs=EMP_BRTH_NR&indic_sbs=EMP_BRTHR_PC&indic_sbs=EMP_DTH_NR&indic_sbs=EMP_SRVL_Y3_NR&indic_sbs=EMP_SRVL_YBRTH_Y3_NR&indic_sbs=EMP_DTHR_PC&indic_sbs=EMP_SRVLR_Y3_PC&indic_sbs=GRW_EMP_SRVL_Y3_PC&indic_sbs=SAL_NR&indic_sbs=SAL_BRTH_NR&indic_sbs=SAL_DTH_NR&indic_sbs=SAL_EMP_BRTHR_PC&nace_r2=B-S_X_O_S94&nace_r2=B-E&nace_r2=F&nace_r2=G&nace_r2=H&nace_r2=I&nace_r2=J&nace_r2=K_L&nace_r2=M_N&nace_r2=P_Q&nace_r2=R_S_X_S94&lang=en 
